customer_id,first_name,last_name,email,phone_number,age,gender,location,branch,account_number,account_type,account_created_date,income,account_balance,avg_monthly_balance,credit_score,mobile_app
100955,Nitya,Gandhi,divij.vora955@ixc.com,,6,Other,Kolkata,Kolkata,1009552411,Current,7/11/2008,48202.11,73019.51,42370.28,,FALSE
100956,Daksh,Kumar,anvi.mishra956@ixc.com,9634184488,50,Female,Jaipur,Jaipur,1009562411,Current,4/10/2021,45978.48,27650.58,16543.63,,FALSE
100957,Yash,Walia,kiran.bansal957@ixc.com,9621957811,38,Other,Pimpri-Chinchwad,Pimpri-Chinchwad,1009572411,Savings,2/8/2022,83725.91,23732.14,15381.96,372,TRUE
100958,Advait,Joshi,anay.banerjee958@ixc.com,9670420704,42,Male,,Mumbai,1009582411,Current,2/14/2003,56282,12957.27,9306.34,482,TRUE
100959,Ishaan,Gupta,navya.shukla959@ixc.com,9958283077,61,Female,Jaipur,Jaipur,1009592411,Salary,6/7/2000,11351.88,46733.75,40164.42,367,FALSE
100960,Navya,Khurana,tara.bansal960@ixc.com,9751709691,58,Female,Jaipur,Jaipur,1009602411,Salary,11/25/2018,58314.31,47387.31,37164.65,686,FALSE
100961,Arnav,Gandhi,ritvik.thakur961@ixc.com,9955219632,31,Male,Kanpur,Kanpur,1009612411,Salary,4/27/2001,95973.1,11943.31,9150.36,482,TRUE
100962,Kian,Mishra,milan.das962@ixc.com,9771030045,63,Other,Kolkata,Kolkata,1009622411,Current,2/25/2012,51376.06,41413.53,27468.9,392,FALSE
100963,Falguni,Reddy,ritvik.bansal963@ixc.com,9942246643,24,Male,Bhopal,Bhopal,1009632411,Salary,4/27/2010,39199.19,38814.78,33224.28,,FALSE
100964,Disha,Chatterjee,jai.verma964@ixc.com,9751443285,19,Other,Thane,Thane,1009642411,Savings,1/1/2013,90823.03,82534.85,60252.72,823,FALSE
100965,Jai,Shah,shaurya.ansari965@ixc.com,9791885727,33,Male,Thane,Thane,1009652411,Salary,11/3/2007,88383.97,65629.67,50566.07,477,FALSE
100966,Ahana,Malhotra,vihaan.sharma966@ixc.com,9643639674,39,Male,Delhi,Delhi,1009662411,Salary,6/23/2014,41763.4,29765.84,22303.33,763,FALSE
100967,Samar,Pillai,iraa.sinha967@ixc.com,9820898424,36,Female,Chennai,Chennai,1009672411,Salary,7/29/2017,18916.96,39702.2,26357.18,583,FALSE
100968,Jiya,Sheikh,,9757771191,25,Other,Surat,Surat,1009682411,Current,1/19/2001,61611.15,43336.89,31829.65,498,FALSE
100969,Ayaan,Goswami,eva.arora969@ixc.com,9912132092,29,Female,Patna,Patna,1009692411,Salary,2/10/2018,38663.24,18774.38,9904.54,,TRUE
100970,Yuvaan,Dave,shanaya.dwivedi970@ixc.com,9778099151,25,Female,Ahmedabad,Ahmedabad,1009702411,Current,2/12/2020,95388.55,41465.51,20997.4,786,FALSE
100971,Alisha,Raza,aarohi.prasad971@ixc.com,9865880918,30,Female,Pune,Pune,1009712411,Salary,8/29/2020,91855.65,39175.48,23710.78,403,FALSE
100972,Vansh,Pillai,diya.meFalsen972@ixc.com,9645746890,60,Female,Thane,Thane,1009722411,Savings,2/9/2010,64413.59,82165.11,70811.04,751,FALSE
100973,Ayaan,Gandhi,atharva.meFalsen973@ixc.com,9896237148,39,Male,Nagpur,Nagpur,1009732411,Savings,4/15/2002,23187.73,19690.74,11905.71,561,TRUE
100974,Zain,Joshi,aanya.desai974@ixc.com,9696487237,60,Female,Thane,Thane,1009742411,Savings,10/6/2013,23538.97,57869.4,30657.23,835,FALSE
100975,Hamsini,Luthra,neil.chatterjee975@ixc.com,9687643035,22,Male,Bangalore,Bangalore,1009752411,Current,6/25/2000,73958.65,35533.56,30151.64,,TRUE
100976,Pratham,Goswami,alisha.mehta976@ixc.com,9685607276,25,Female,Vadodara,Vadodara,1009762411,Current,9/25/2019,85441.99,38359.44,25823.1,403,FALSE
100977,Zain,Sheikh,dhruv.desai977@ixc.com,9761114846,38,Male,Nagpur,Nagpur,1009772411,Salary,10/10/2015,68658.18,19060.95,14042.67,461,FALSE
100978,Riya,Das,avni.vora978@ixc.com,9731230077,23,Female,Mumbai,Mumbai,1009782411,Current,9/26/2004,88144.2,22015.87,12665.28,676,FALSE
100979,Aarushi,Grover,ishaan.dwivedi979@ixc.com,9964401607,36,Male,Patna,Patna,1009792411,Savings,3/19/2008,23803.89,35466.04,30366.82,536,FALSE
100980,Kabir,Bhatia,yashvi.agarwal980@ixc.com,9663034583,21,Female,Bangalore,Bangalore,1009802411,Current,2/5/2007,83328.3,14566.69,11455.88,397,TRUE
100981,Zain,Kapoor,tara.kapoor981@ixc.com,9884955336,55,Other,LuckFalsew,LuckFalsew,1009812411,Savings,7/20/2012,11978.47,92069.5,63728.62,564,FALSE
100982,Yuvraj,Tiwari,aditi.grover982@ixc.com,9714584821,32,Female,Kolkata,Kolkata,1009822411,Savings,10/18/2008,75995.96,72837.23,48167.02,640,FALSE
100983,Ishita,Joshi,eva.mishra983@ixc.com,9955053901,65,Female,Ahmedabad,Ahmedabad,1009832411,Salary,1/17/2016,68037.61,53680.02,36167.05,433,FALSE
100984,Manav,Seth,sai.sood984@ixc.com,9611759794,31,Male,Chennai,Chennai,1009842411,Current,5/26/2001,23658.63,27703.55,24436.7,832,FALSE
100985,Kyra,Bajpai,atharv.modi985@ixc.com,9956477585,64,Male,Vadodara,Vadodara,1009852411,Current,12/19/2022,51944.7,19123.93,14962.75,740,FALSE
100986,Aarushi,Pathan,vivaan.seth986@ixc.com,9754704748,69,Male,Bhopal,Bhopal,1009862411,Current,5/4/2022,61511.71,31722.7,23463.58,360,FALSE
100987,Zara,Malik,trisha.dubey987@ixc.com,9916777994,41,Female,Ahmedabad,Ahmedabad,1009872411,Current,3/29/2008,71938.25,39994.77,34436.36,403,FALSE
100988,Nitya,Pathan,alisha.pillai988@ixc.com,9884982564,39,Female,Pimpri-Chinchwad,Pimpri-Chinchwad,1009882411,Current,9/24/2009,65728.42,29855.01,22007.14,845,TRUE
100989,Aadi,Mehta,ivan.chawla989@ixc.com,9864863961,19,Male,Bhopal,Bhopal,1009892411,Salary,4/1/2014,29937.03,44912.66,38632.62,320,FALSE
100990,Zain,Singh,rishi.nair990@ixc.com,9794963212,42,Other,Thane,Thane,1009902411,Savings,10/5/2016,84821.53,26603.74,13334.36,323,FALSE
100991,Mahi,Chatterjee,luv.khurana991@ixc.com,9844363568,68,Other,Ahmedabad,Ahmedabad,1009912411,Current,11/25/2021,63911.63,57199.7,42444.04,446,TRUE
100992,Riya,Luthra,jayden.jain992@ixc.com,9836653113,69,Male,Visakhapatnam,Visakhapatnam,1009922411,Savings,4/3/2017,69751.38,42733.83,32505.66,418,FALSE
100993,Vivaan,Joshi,ansh.upadhyay993@ixc.com,9969621057,46,Male,Ahmedabad,Ahmedabad,1009932411,Current,11/18/2020,61103.8,20084.77,14915.29,638,TRUE
100994,Zain,Chopra,ishan.raza994@ixc.com,9645061755,25,Other,Mumbai,Mumbai,1009942411,Savings,7/8/2019,99875.77,38985.96,29572.07,626,TRUE
100995,Neel,Modi,raina.gupta995@ixc.com,9664944268,38,Female,Jaipur,Jaipur,1009952411,Current,12/18/2017,97343.48,24260.73,17203.58,824,FALSE
100996,Aryan,Pillai,reyansh.prasad996@ixc.com,9654307074,39,Male,Kanpur,Kanpur,1009962411,Current,12/24/2022,92927.46,29799.34,23178.96,599,FALSE
100997,Aanya,Agarwal,pratham.chakraborty997@ixc.com,9691901168,28,Male,Thane,Thane,1009972411,Salary,5/27/2000,70121.12,35709.84,29894.75,580,TRUE
100998,Veer,Seth,advait.mukherjee998@ixc.com,9763749784,27,Male,Surat,Surat,1009982411,Current,4/12/2003,35035.35,23773.5,12110.35,675,FALSE
100999,Divij,Verma,mahi.nair999@ixc.com,9632423660,30,Female,Delhi,Delhi,1009992411,Current,12/24/2004,98552.92,35846.96,29810.86,572,TRUE
